file,posx,posy,rotx,roty
61f9b99496534dac1cb88ef3a6b8a030.png,-1.018,0.665,1.361,1.361
f420a0cdc57fd4390c86abb56cd31cff.png,-0.584,1.787,0.697,0.697
720b26aa45b410cf3e584b351dd22b4b.png,-1.514,-1.513,2.55,2.55
dc7d22efba7501bc0479e6ada435f934.png,-1.834,-2.287,0.006,0.006
a0ed2535610fa59f9f35d4176d259fe9.png,-0.838,0.048,4.883,4.883
3ab2142f50a7f62e68b34efbef4be35d.png,-2.307,-0.513,3.504,3.504
faf0c41188162545ac3aa5f75207c694.png,1.634,1.891,5.774,5.774
ed79f13ba1f91c7869d0c6f40e195677.png,-1.211,-1.881,4.098,4.098
147a8ae076e9771b4081ea161c06cabd.png,0.462,-1.264,0.059,0.059
7ddc2b8176ed5a1a37192ec05c972db3.png,1.281,1.552,2.946,2.946
61586ff9ffd31b75131a8bd4490b9afd.png,-2.061,1.583,1.094,1.094
38af5b9c454c2dd46700f5c7a7ba6ce6.png,-0.731,-2.265,1.477,1.477
43d01f9d61c03a8c245fb9c90eb92d13.png,-1.7,0.238,0.077,0.077
a0f621a939591af56b7e88372ea42265.png,-2.008,-1.796,5.776,5.776
ffdcf19fe45f04257258f32fba27aad9.png,-0.954,-1.522,2.588,2.588
d973939e622648046932b4c7ecfae2a2.png,-1.034,-0.443,4.939,4.939
2218cc1c0882d285c30bfe83294be16c.png,-0.312,0.279,0.744,0.744
73f8de695aae7c08b688970ed4aef5fd.png,0.493,2.413,1.912,1.912
73628ab75167664357957b1aa7297961.png,2.343,-0.177,0.074,0.074
4e5ad72576d8a008acc7ea13a33e2b7e.png,1.454,-0.009,0.834,0.834
af9162e210e4e36d50d2c84a071312ec.png,-0.271,1.374,1.823,1.823
e4b21afd16572a31a439f652499b4563.png,1.506,1.083,5.708,5.708
fcd4659769f87b258604e134cd3355b0.png,-0.407,-0.611,0.217,0.217
8565ec34b4c94e68f04ecdad397adb04.png,-1.927,2.328,4.437,4.437
0741f9dadcb84890bff7dda0e591aff5.png,1.859,-2.255,2.942,2.942
76a2e0abb5972bf63e828df14dd5bbd1.png,-2.391,1.658,3.649,3.649
0bbc3fa43ba66fe958aa98827e4d3c45.png,-0.41,0.835,1.26,1.26
a34819cefc58aaa85414a3d63a6ae02a.png,0.96,0.817,5.918,5.918
0f2bb6570108dd692ed8e6af977990c5.png,1.225,-0.201,3.32,3.32
2eda596bb5174c47e6dbbe6f2438eab1.png,-0.209,-0.658,0.118,0.118
188b2fced9eaca93fb5dca762fc7d8b5.png,-0.127,-0.192,4.753,4.753
a28456026c7468940a026fa9d3cffdf6.png,0.781,2.196,4.3,4.3
2997164e3689ce0f95fa124932d56f38.png,0.22,-1.943,0.292,0.292
c653bd973b52f4c1c63a8e388be05c23.png,1.043,1.981,4.834,4.834
6ddf4278d5716bc80faec167c046f61b.png,2.123,0.848,0.672,0.672
a337a3c991c2055aee6e25c9c6c81b0c.png,-0.232,-1.008,4.986,4.986
278d11b2980a5b4ba11ca4d9aa902169.png,-1.123,-2.007,1.791,1.791
4a82231be0c0925d275672dc86cb42e5.png,0.911,0.744,4.779,4.779
0ad3b3eec094a7b25ce40f7f9bf3f953.png,-1.984,-2.449,0.605,0.605
36aa8b139186b59166b1f3db77cfa995.png,-1.046,2.292,0.662,0.662
48fc6a8e9c5d2be579ba2a118894e3e1.png,-1.797,-0.866,2.671,2.671
b713b8bf55b2ac444f0391b2d2881231.png,2.115,-2.229,3.852,3.852
f70821245b2c0e2680277c0e09824d33.png,-1.725,1.547,0.44,0.44
73c86fa0cef4665ceede0d3df8de7bec.png,-2.321,-1.068,1.479,1.479
c35c2d2b6275c6f175f5d4ccf0e730d0.png,0.195,0.231,5.732,5.732
a52b5b327cc1aec396ceb8e60ceeb0ea.png,-2.366,-0.07,5.511,5.511
d41f546c1fc5c0cdac5840cc021b3dee.png,1.897,2.269,0.529,0.529
14878d15e539ff14657f7aad2e91a16e.png,-1.253,-2.032,2.097,2.097
e9b1e9e4ef8d70108ce9ab2626cc2b3d.png,1.971,-1.661,1.486,1.486
e02af5cc2fefd6192b0584203fef2174.png,-0.2,1.453,2.474,2.474
c621ca0674565eddd9b9a444356a87d3.png,-2.233,0.615,0.187,0.187
c6f140c414d6b518749af712d084bebb.png,-0.249,0.525,6.061,6.061
f92e399ebc230a909e8b51bc49c084d2.png,-2.474,2.209,1.114,1.114
00270ab4a634412223c48d2f3cbeb3e7.png,0.818,-0.327,6.106,6.106
e7f20150cbef9d130a5260a25679ac80.png,-1.776,-0.275,5.215,5.215
71a1400d5ead66184808bfe61022d95f.png,-0.151,1.027,0.751,0.751
9e7e5127d7ab63a6eeb20ecf39fdaabc.png,2.194,-2.073,4.267,4.267
6973acc5f942d73d92ba90393f59ab21.png,-0.192,-0.715,3.609,3.609
db3148c8b2c1ab2730ea0e3fb2cc8629.png,2.457,-0.284,3.984,3.984
ce54658e82fae38d4470823d6292c386.png,1.256,-1.645,1.566,1.566
1dc45d2a75df8369a6ae67fe587e7fa8.png,0.81,0.11,4.875,4.875
d417167592556034306f383c90f7b69c.png,2.411,-2.245,2.401,2.401
f52dc1ca0f04f1e1844ed97361e9bac2.png,0.312,-1.57,2.978,2.978
9ef6e4a1b908c91b4a0746d260042a82.png,-1.08,1.634,2.315,2.315
00be99e6a4b2897facfe932c0977164a.png,2.039,-1.995,2.571,2.571
aed7e1fac82eae54a66f051a3c0cee2e.png,1.194,1.503,1.292,1.292
0f3bbe967042c5b471a009a6e8a4b4b5.png,0.901,0.55,3.921,3.921
d03078050d1d0df38ba3987c0c021c85.png,-0.062,0.56,6.278,6.278
f2bb2f2dd406e200661575608fbf0dff.png,-0.682,1.835,1.364,1.364
7d7391cc8aca7b4ee7d6476688ba78db.png,1.111,0.533,2.722,2.722
fd8fb60d481b73ac8decb1ac5d5dcb67.png,0.052,1.522,4.774,4.774
ba2639a4029518e2b8b12faafdfb6dfe.png,-0.108,-1.63,4.424,4.424
97e4c2007c4a7d85a3bd692ad9aca230.png,0.851,2.418,4.657,4.657
9d1702a6532b88ab85c23c054b52fe48.png,-1.221,-1.112,4.477,4.477
fbb0943d5a954625287fb1e1f51e89c6.png,-2.268,-0.114,1.098,1.098
e6fd59e8e71d65444b55ca583134a2f6.png,0.531,1.073,1.912,1.912
109b47ea88326c06d33d1523ffe4b249.png,2.281,-1.753,4.844,4.844
ad6d2178b6761ffb9d7cc1783238e09d.png,1.566,1.122,4.414,4.414
166d8cd294007f962f9fc1004ebd38d7.png,-2.063,-0.945,1.323,1.323
50cdd8f3ac40ac4bd2a07e2281b59588.png,1.888,0.877,0.534,0.534
3853e9822f31be5fb75fba60adb3922d.png,0.844,-2.026,3.751,3.751
58598db63c0519b8ea45385b34fc65ae.png,-0.093,1.921,0.119,0.119
1beb611820e9feff73a7a1a28a0fa62e.png,-0.689,-1.076,2.91,2.91
1eeca77add695806161d8a856d3a5d0e.png,-1.601,2.331,4.758,4.758
4ceeff810e6e2c6188006b27d7f558b2.png,1.003,-0.693,0.362,0.362
bb769a7a7d370db6036df5c0da1ddc64.png,-1.514,0.079,4.922,4.922
0113d80fd447325d25667d9390405b20.png,-2.045,-2.43,3.328,3.328
f7e61bbf471356dd03d85b8141e2d653.png,0.905,-1.16,5.162,5.162
3a5fc7f6fd1d0aa3c6d7a917128dbde0.png,-2.378,-1.52,4.126,4.126
f9a8ed8c892ebcddd2b90b25c3249b62.png,-1.22,0.747,1.133,1.133
2429e26694c9239d9ac4d34a810036f0.png,-2.359,-1.826,3.854,3.854
9401e1ecc1ce4b1aacf6071bd54ff465.png,-1.008,-0.952,2.449,2.449
22aa04488b338e067144dcb413b0a98c.png,-0.492,0.245,4.81,4.81
552e0b6a2569ebbdc335202ef62ca472.png,-0.547,-0.533,0.473,0.473
81845fa15c152a1b87b5524fb812072e.png,-1.815,-1.232,4.811,4.811
fe24b1eff2639614897e01d4220e4f8e.png,-1.209,-2.489,5.686,5.686
654ae08be3a7cc8249b876fdf3278e92.png,-0.318,1.167,1.954,1.954
bb41bc7e9ee5a6909dd508bab40c933f.png,-0.794,1.752,4.486,4.486
4af97c5510971c8f0e8af26279abc063.png,-2.467,-0.583,0.998,0.998
7d9f1a45146722ae8de5e2b76cff325d.png,-2.149,1.845,2.957,2.957
2a92fbfa031f642294652d57104031bc.png,-0.2,-2.259,5.402,5.402
9ef4b60d43010b0774089bb8e49104bf.png,-0.113,-1.324,4.166,4.166
25725a34623205b107601c8a328fd904.png,-2.07,-0.876,4.949,4.949
d0bc68ea4ca5f960745cdade4c767541.png,-0.387,1.633,3.222,3.222
27f8e450f1383dd8e543d430d73091a1.png,-1.822,-1.363,3.569,3.569
2620becb7a06a5fe56349bfa4faff9cb.png,-1.781,0.125,3.025,3.025
925d307e89a4afd00a52930e64fc2c31.png,1.442,0.606,5.357,5.357
cc8332c6af8b3ac76c4d251efc3c4f60.png,2.103,-1.646,6.017,6.017
2cbf155ac78e241cfcbb69aa9e47ffe0.png,-0.151,-2.312,1.072,1.072
4c20876ae457a302b96057ee0f367e0e.png,-0.666,-0.446,6.112,6.112
9d618e1874a32c86115837c8b7fb5716.png,-2.159,1.008,0.417,0.417
d915c88264455d604f5874328755ac87.png,0.84,1.286,5.768,5.768
2aeb272cb5cb9598feebe48a976973af.png,-1.502,0.206,1.272,1.272
a09f097f4d46ebe29943c2586bd4f4d4.png,-2.316,-1.701,0.978,0.978
2139dac0e8dce8dd910f37b6c6cf7ce7.png,2.439,-1.485,0.987,0.987
06f38e8882e7ce99bdbd84992b7567d5.png,0.445,-1.151,1.717,1.717
884daaa7e222029575fd3eee9b052d3f.png,0.673,1.535,2.534,2.534
b8ec2bffaf7ed24d4e78ad5b7fabd978.png,1.178,-2.391,4.088,4.088
2fb8f40970469b7cda537724fedc524e.png,2.312,-0.327,2.813,2.813
c217b5d354c2bc10b672abaa051d5e9f.png,-2.183,-1.642,1.131,1.131
bd226b8ae1d0684782ba8b398e24e03c.png,-0.683,-2.328,2.203,2.203
af25b7b942ce4b9d6ac0ab45a6e738f1.png,1.395,-1.225,4.786,4.786
91971f6395b1e9329f2c4b4a6d1ed200.png,1.662,1.291,4.965,4.965
79f0f7f7929151e7439ea4db3251b954.png,-1.17,-2.041,3.762,3.762
52d1fc4b5d26edec9a928cac8c0b3f0e.png,2.494,-2.091,1.342,1.342
2371dbebdacb50b1c1238b28b55b5193.png,2.081,-0.158,4.963,4.963
db0335b6de138e735a4e5ad08c5a8c4b.png,-2.23,-0.835,3.012,3.012
25be0b2d6560328cfadd06b434ff8f68.png,2.314,0.646,5.442,5.442
2b5a015f17e87ac86ab51f88277644cf.png,-2.199,-2.415,4.482,4.482
f39ccf25118d90fe068b6e3f9671f888.png,0.572,1.333,5.594,5.594
44a4c1edff0aa061fedf8569a2a304e3.png,-2.43,-0.167,1.081,1.081
ce95c81a39d8e679405abb5e778ff782.png,1.817,-1.837,4.114,4.114
032ccfcad4d36098af3d86f749d7ae61.png,-1.894,0.88,1.694,1.694
1e361f130f0827a879243149e1d0b814.png,-1.738,0.228,2.771,2.771
a72878bf12e246f1e2d046f4ff12a443.png,-2.43,-0.09,1.005,1.005
6f21a47026767a6c59ddbf63035a2dc2.png,1.358,-2.279,3.095,3.095
618f662596b03ca747b10910e9da8ee6.png,-1.685,2.376,2.034,2.034
433e5ed28e171e38c8460e07e1d2ccc6.png,0.925,-1.215,1.154,1.154
a1e2370fe80aca24800af49758054890.png,0.895,-1.861,3.631,3.631
21cdd1a553525a73919479f906e178cc.png,0.587,-2.473,1.839,1.839
5d00f851d30802cc23bc659d96b83a62.png,-0.72,0.765,3.778,3.778
afbc3552b23493a032eca1243048bf75.png,-0.633,2.46,5.598,5.598
0741c81a48d4348ef7ac935a81d531b3.png,-1.6,-0.167,0.634,0.634
767f122242eef18fa0df8ae0dd18a73b.png,-0.553,-0.385,0.491,0.491
9f04fb601eda26d8cbac03317189836f.png,-1.464,-2.432,0.468,0.468
213616fea692b7c1d07f0d59cae04e07.png,-2.426,0.101,0.725,0.725
674043238e4637f014e3d496dc380c40.png,-1.912,0.071,5.878,5.878
f2b7af14f03156bc78ae55af9e9f69e9.png,-0.477,-2.213,2.331,2.331
4ec6f0194021acde2102b668e6eb4cc9.png,-0.153,-2.156,0.794,0.794
74b1f1566a041f90bdda6442e37b5b85.png,1.879,-1.232,4.491,4.491
9a77c31c45f3073448f043df197518a5.png,-0.163,0.899,1.35,1.35
4216fdd12038de05f64d81418dd12969.png,1.74,-0.603,5.056,5.056
fdc0923a8c3d6c4b7be2c52d607842dc.png,1.719,-0.232,4.895,4.895
7472d40c489cf3d7f9fa1987af563ce0.png,0.164,-1.079,2.96,2.96
ccc2b91299bcce651808a2a9e3d877ed.png,-0.944,-0.041,0.234,0.234
03f40cea0ca6a2bae3f19acfb2bd54d9.png,-0.49,-2.127,3.438,3.438
96af633654e72cc5d00078d632a6ff3e.png,2.116,-0.673,5.054,5.054
7bfc908cf874b8ae7294c09c4457bcee.png,-1.036,-2.307,1.131,1.131
af52b4b78b185274906f58832158da44.png,-1.893,1.073,0.288,0.288
bffaba5b7967471a6e19120040aa881a.png,1.691,-0.204,6.116,6.116
aab95ab79fcce7015792ca9010ae0180.png,0.713,-2.37,5.006,5.006
4220a8dbc86d9b7011becb948ad427cf.png,1.474,-0.354,5.669,5.669
4164d778d2e92758a1a6458e21458e93.png,1.063,-1.143,3.072,3.072
9899f1702cfae6513acb5b32e7dada35.png,-1.07,-2.029,5.761,5.761
8e77720958493eb37a3ea42e465ed3f1.png,1.347,0.26,2.522,2.522
fe73194809442b7d01d2628d0b640134.png,2.149,2.001,4.213,4.213
4ccaafe05a4f9e4c99fbb5213d35e5c4.png,-1.908,2.061,5.31,5.31
7a06cbad8fe734484df4548421feed74.png,-0.056,0.323,0.959,0.959
5146d424cbfaf15e938de9ff0763eab1.png,-1.537,0.347,5.205,5.205
3fd9c7f6353ff6f5edf5ec8553801662.png,-1.445,-1.515,5.973,5.973
c81180f3c0cb0095df488e9d332aebb2.png,0.317,2.264,2.873,2.873
a43ded8be05ef5fcf9913381ee2ddeb5.png,-2.163,-1.468,6.164,6.164
784cd0b5058a3526ee9004f0b687ee34.png,1.983,-1.966,5.256,5.256
50d761385b7371c60ecced2022401871.png,0.164,-1.734,0.617,0.617
8a659f1bb73fd35013e01cf4d74f7582.png,2.32,-2.41,2.693,2.693
399ded229eb361b65e153ee4197c55b7.png,0.176,-1.856,5.267,5.267
4b2d75064f2dbab0fd5ae973ec3a2d03.png,-0.883,1.528,6.071,6.071
b3cd224a3c41cea797b61a3132c1986c.png,-1.244,-1.523,0.148,0.148
676c57723bf774cfe283f1dc72ba197b.png,1.361,1.212,5.576,5.576
8bfff85a4d4eb8f10788e94b40dec5ac.png,-1.698,2.15,5.265,5.265
8fbae9f6576880dc367319eacf6d5606.png,1.336,1.869,1.113,1.113
c10f5d1ae2059ced2dfe44bedd8ab1fe.png,-2.479,-2.244,1.241,1.241
a94601e52c678978dae54c9548f8fbe0.png,2.327,-2.27,3.398,3.398
bd8c3fcbdeac01885ed9e0faab31dc5a.png,0.855,-0.682,5.554,5.554
a5edc4e2bcb1f7241f2d5db8e99557df.png,1.918,-1.246,6.149,6.149
b63a58aaeaf7d8bb41380a10e21bf6e3.png,-0.222,-0.499,5.78,5.78
2f204ee7d1be8aacef560a7973e1fbe9.png,1.938,1.085,2.535,2.535
64b532bdddb2643ffaabcf5d32af705a.png,-1.925,1.928,2.623,2.623
63cf21ba04da28b9b8d1b9f9a74f3f16.png,0.125,-1.946,3.291,3.291
c7286b7b645c9dd1bf03c875133624f9.png,-0.369,0.747,0.321,0.321
dfe598b01bb19ab1d3079f55a28dc43e.png,1.92,0.61,1.619,1.619
cfe782cb55c7166663e4e3f7b6958b11.png,-0.594,-1.885,3.55,3.55
e58e8304c41015d18d63301bb8e99f7a.png,-0.467,1.169,2.623,2.623
3d3a5d8fd7aafa58ef7415d8da4a0167.png,-2.413,-2.491,0.131,0.131
451fbdbd20aebae858723cc447c07103.png,-1.858,-0.279,4.68,4.68
be08d0340b6777b5cf3b7903b55abfe9.png,-2.273,1.068,3.572,3.572
47970a3115e715ca8a658504bdfda8f7.png,-1.013,0.43,4.961,4.961
f55bb53313465e4962a4e04d4a9cfb9d.png,1.987,0.854,3.486,3.486
445902b4c54f535c30b8798049df89cc.png,0.227,1.681,0.801,0.801
bed01bcdd46d05643dc82496f067e8e4.png,1.246,2.384,5.103,5.103
6ce157901f09a5ac497caebf289e655d.png,0.307,-0.996,2.286,2.286
24da835e845380275951a8adf3dd1102.png,1.973,2.18,4.123,4.123
a39f54e12c89ba22b15cc573ec70da6e.png,2.299,0.108,1.067,1.067
301cb5edd905f9854075810b8951d5f3.png,-0.155,0.478,3.476,3.476
3e4110ea58de8ee9482d8093ff845593.png,0.399,1.932,2.437,2.437
be5c8cf4b6646045fe4d18520f7ec752.png,0.113,-0.241,0.08,0.08
300106a33c688e7cb009c3b0ef74372a.png,-2.043,1.339,4.67,4.67
c8454fc31617902392242274116321da.png,-2.194,-1.311,3.592,3.592
29e71b64dc218f20bd58637df1a999a5.png,2.214,2.215,1.568,1.568
4f3313eb675b1992df17e3327ce7a59a.png,-2.069,2.477,1.551,1.551
f2d659f0eb7da069822e9abb5d9839a4.png,-2.038,-1.16,4.598,4.598
33a5592a7d5e50226bfd748114bfaa1d.png,0.292,2.485,6.155,6.155
971be317d2cbb050cb0a536af4468884.png,-1.204,-0.055,4.458,4.458
f435c2358de9c3942d1faba35fa3e892.png,-0.177,-1.858,5.856,5.856
2df42c6a656029ac079b3a29729296c7.png,-2.088,2.048,1.509,1.509
960306ac61d84883edd6745c0fc2c6af.png,2.031,0.669,6.203,6.203
bb9b9986363b3b893b083048b0deaf1d.png,2.021,1.454,4.263,4.263
8495daa27e2ea184be1e696c047bebb4.png,1.365,0.206,2.669,2.669
603367af05118a2cc52a68e279c6e240.png,-1.809,1.347,4.16,4.16
3bfb67b4690cfe4c3863bbac989b074a.png,-1.032,-1.15,0.12,0.12
92f0afe37e96faf9d44d2a6163abf5f0.png,-2.183,-2.244,4.895,4.895
8998f8db53bb9fbe967bbfef4ae6622c.png,-0.4,0.584,0.188,0.188
5934733d06b10804f6aecdb64cb8d453.png,-1.274,0.986,1.005,1.005
db16ced60cd49e5983453a62f01f13e9.png,-0.381,1.202,2.124,2.124
14776b77d9832f9c434bd8e153b383cd.png,1.813,0.385,4.907,4.907
029ba428e77fee7d50fda9af1965aa88.png,-1.066,2.298,3.481,3.481
140309324b9ab1a6cfb173692b4e5bac.png,-1.095,-1.692,0.156,0.156
0e0dde4f809ad3ebd0c2955a6a0ecb63.png,-2.126,2.118,1.837,1.837
c8d114e90397593849f9083aed249e4d.png,-1.703,-1.964,5.066,5.066
0ceef2bae34e2cec9a8725ae30dc25cf.png,-1.41,1.457,2.487,2.487
07384853d0503fda0578fc36130ee1e8.png,1.881,2.308,4.684,4.684
cb7ca345fbe7b7627417a706a9a6c043.png,-1.965,-1.301,0.386,0.386
ea1214864863ad57f39de6c3d5be4d5b.png,-2.148,1.914,4.583,4.583
39ab12cec9908d27a4ed8decb47fab7e.png,2.105,1.063,2.739,2.739
81d80caeee978155901cfb41b92e8f23.png,-1.28,0.796,5.559,5.559
1cb0d03b71a787c7f2de3d395c675750.png,1.552,-1.736,6.029,6.029
cc5c21db43efba67683fb0787df7f035.png,-0.678,-2.354,6.143,6.143
6e8fe0e752113cad74e3934d050f2271.png,0.559,-0.777,2.983,2.983
9f6e313be7971442c40f2484a7bcadc4.png,-1.015,0.106,4.289,4.289
2571b806dff00b87a3d406011ab243b9.png,0.985,-1.11,4.945,4.945
7a713c0a41c9c99c8997d419d0eaefa7.png,-2.293,2.397,6.001,6.001
ce4992dac7b59b69759ec9aa4b13219e.png,2.065,1.905,4.321,4.321
406d5529832818fdf367ee566d93c857.png,-0.133,1.004,1.824,1.824
dfe316188b3b3f68d6761302db9201b7.png,0.838,0.743,4.042,4.042
d77eb10802337c869c3fc4e6642c682f.png,1.584,1.497,4.455,4.455
7ee1efd4a4b6a7ed13cddee0dd9f260c.png,1.255,-1.93,1.56,1.56
7a8f83e34d3bd2f601ff9466a1394e62.png,1.749,-0.793,0.778,0.778
c3005e20f66c9656f9a426b640a3c722.png,-0.582,-0.697,0.656,0.656
3167995c8e7e4cbe9a203be22bce1296.png,-0.73,1.916,4.07,4.07
fba522c339935f0590f9d5183314fbfe.png,1.089,-1.012,1.799,1.799
fd2ba4e962c91d0706b15e8ff92e81d7.png,-1.671,0.763,2.621,2.621
191a4242df246f5f4a00c57b2fcca7db.png,2.077,-0.024,1.041,1.041
d8120deae36573512aaefd238c91891d.png,1.363,1.307,1.95,1.95
7c8e2d56e2ecb7f43f7649f740683a6f.png,2.481,0.757,2.88,2.88
863fb81201b14b88ef0078fc08deb6b2.png,1.41,0.543,2.112,2.112
2cd07ae7d2281e3e2ca923e69c5bbd86.png,-2.367,1.002,0.238,0.238
0536dc5c94b34143242f73be9fd83509.png,-0.775,-1.392,1.689,1.689
c77410c1cbba04db0036dca6ba4c7fa0.png,0.762,-2.136,0.38,0.38
b86b862fec88fc575f6fb4255b2be91f.png,-1.697,-1.605,2.202,2.202
5180ddb6fd1dc39175c7c2503a0fd6fe.png,2.3,1.905,2.44,2.44
5b8aee044f2637f98a2c9915cfc7fd09.png,-2.481,2.389,2.562,2.562
f3a016d73cf917e383ddf3eac9373beb.png,-0.261,0.974,6.164,6.164
fcf53e01a20c57e8f2f87311750fee88.png,-0.875,-0.893,0.445,0.445
976081eb8709c7c363180319efe2a3f6.png,-1.479,-1.764,4.955,4.955
cfba0a14c57c252d6d7b746c83477e6d.png,-1.502,0.373,1.145,1.145
20cef91eca187004445d5c4d87f85503.png,0.807,2.466,5.984,5.984
8cfc7459ae648afdc4b69e42b8ca42cd.png,-0.151,-0.555,0.2,0.2
2b3b47dace73a6311920d931c71ffc7a.png,-0.181,2.297,3.297,3.297
8f728363bcfc0b14ffea368c0c5a07fe.png,0.434,-0.169,2.713,2.713
1c5a77d2a5459070a3140745110fb077.png,1.216,1.385,3.601,3.601
7a73683c3a52a36e61db8e52f6fbfb0c.png,2.32,1.368,3.045,3.045
d39d3216086115cd03d4b62b5b529019.png,2.117,-0.501,3.225,3.225
c1329ec6e10d50c690f78267fa636d5a.png,-0.032,1.612,2.057,2.057
9b9a84e5d3b1381b6e4b56f0ea27ed8d.png,-0.007,2.274,5.902,5.902
9da4db0f2ecd1908186f9bfc6f8eb1fe.png,-2.208,-0.84,1.848,1.848
9e790faf2c6e9db6e78e56fba820723c.png,-1.51,-1.059,1.289,1.289
e2c02f64701e48d6fc60b7073dd173fd.png,-1.652,0.063,4.631,4.631
a728a7bfb5332ff8c430d6ab8fe6c6c0.png,0.455,-2.495,5.182,5.182
300c049e2e72e45aba3d817a1d4eb5e6.png,1.284,2.345,1.79,1.79
43bcffa8ca1c00d189ddf56d4b7b8402.png,-1.784,-0.245,3.107,3.107
ffc22e5a8673ccc446e7ab42bbbca534.png,0.977,1.746,2.177,2.177
779d9e4f645330233dc7dc4915c738e4.png,-0.804,-2.239,2.981,2.981
1014cfa1af8d83a9a7efc09130018dc5.png,1.219,0.562,3.769,3.769
7fc6f21bb00df8ebfe29a925ec86c65c.png,-0.704,-2.077,6.207,6.207
0e0d9fc0178be3d4a292a1aa72167960.png,-0.348,2.289,4.364,4.364
e694965eef2232216ef13a7da4c6359d.png,-2.137,-1.58,5.095,5.095
60b91404dbc3654844266394e0220c2d.png,2.405,-0.531,1.491,1.491
89493988f68877a13db1ccee025b6f24.png,-0.512,-1.801,4.201,4.201
625fc1545e55d468920bdd88acdb3439.png,-2.441,-1.69,5.076,5.076
275c164a664e95810db2538afe27e846.png,-0.997,-1.609,1.335,1.335
bd8a79bea2a5c52a2c9c66b0ae2c06f7.png,0.417,1.126,2.759,2.759
282c67a3702970331788a8cb2aed5ba4.png,-0.69,1.176,2.592,2.592
dc523bdb8c2ee9783e322f724ef7f2b4.png,-0.368,0.957,2.395,2.395
18c71802611e4c73ec4eb636698bf98b.png,1.6,1.771,0.409,0.409
abbc5c06eb979af3469348339802df67.png,-0.582,-1.849,0.716,0.716
2914475a3057b9232bfc6dda5fdfbce0.png,-1.176,-2.193,2.406,2.406
77d96551408a8f16e1ebff8406c83d36.png,2.16,-2.372,1.871,1.871
3073b37debc33868b01e2c46c5a183ec.png,1.772,-0.537,0.295,0.295
cd309c897352214572a9109d695773c0.png,0.22,-0.46,2.098,2.098
80b05566d0b67b8d8a7df43198d1f764.png,-0.538,-0.06,3.419,3.419
a6a9832177601a6e82ca07d3a52d19e7.png,-0.478,1.466,4.56,4.56
40630896e643dad50d8265964fe9dd82.png,0.098,2.128,3.52,3.52
c3d71b87d16af004d464ccb3608f34a8.png,-1.565,-1.738,0.949,0.949
92c32fcf487a4b2ec4bc661dc9721fc0.png,0.322,2.393,0.188,0.188
9770ccfed40662182389a1c2ec404d0d.png,1.804,0.425,5.702,5.702
ebbc0f403548b1afba5d1ac2888e0d1b.png,2.098,0.514,0.183,0.183
f51c81c6242f6f9d85945c229ca034f0.png,1.496,-0.772,1.745,1.745
36876bbfc5648e5cadc73f1d30838aa2.png,0.112,-1.664,2.327,2.327
53ee7b232b6daac15e084e0c95aab4ff.png,0.12,0.61,3.113,3.113
00773571f50425e5fd76f08d1bfcdb34.png,-1.293,-0.683,1.581,1.581
0febd9d2b208ff474bad2c5787064eb3.png,-0.847,-1.847,2.588,2.588
cb39a42c9d90ae615f2237c1371da9fd.png,0.366,0.579,0.933,0.933
cb82554ddec5e5702e8c68a029e96c91.png,1.365,1.301,5.397,5.397
7a3847c2650855457f7f26575636d554.png,-1.844,-1.938,1.302,1.302
48779a5ebb874875df6e6bd3476e4229.png,-2.157,-1.158,0.034,0.034
9add346b97266c80f875d8585744093a.png,-2.174,-0.136,2.56,2.56
7582e35f0fb8551a5e72127b66919f63.png,-1.573,-0.849,3.463,3.463
9cbc4d01b9674da3eb58c89165809780.png,0.21,0.651,4.928,4.928
4d83483acd160c571d1706079de3226e.png,0.328,-0.967,4.028,4.028
118a2b94490005e47273976543fd6451.png,-0.624,-0.003,2.801,2.801
fa7b5bb0a045078f588c9c6ad75c26ee.png,-1.399,1.507,1.285,1.285
6ba79907f2d01521b4107ddc5ed21b43.png,-0.88,-1.3,6.067,6.067
e97e4bd6ddf62b41a57ac60da58e7bbc.png,-2.27,1.438,3.526,3.526
e7d2f25b813a4486fe15507039b57182.png,0.395,-1.832,0.612,0.612
8eb1a3cf46f573c3768d8582c7717b4c.png,-0.658,-1.902,4.776,4.776
496a505ff1eccfbb21c0125d00b8036b.png,0.897,2.388,4.04,4.04
65e2aaecaba722c51926d9b5cc693efd.png,-0.471,-1.111,5.953,5.953
161c34416817d39df672dd63a786735a.png,-2.413,0.417,0.214,0.214
162f3d509ad809d1876d6581fb486c3e.png,1.36,-1.444,3.712,3.712
d4b3ffe0c4f66a2b8c761314f3e1ce63.png,-0.778,-1.64,4.401,4.401
5e00978484fc1959935d5ee9e246f731.png,-1.011,-0.37,5.398,5.398
bbaaa88da2c81c452ed862eddd075c1d.png,-2.372,-0.449,2.071,2.071
9a76b055d08b55f5eec2aeb027e57413.png,-1.611,1.845,3.919,3.919
f48068d5f283d99eca4cdcd298ca4057.png,-0.313,1.576,5.077,5.077
756fe968ba6353d88f09707fb96d62d1.png,-0.535,-0.57,5.615,5.615
132af81d4a3b844b95a6c28a50794ac4.png,-1.217,1.52,5.174,5.174
0484e069fb859b21136afb5f03bf793d.png,0.866,2.018,3.791,3.791
48df022cda0e389bc7bdf3274207e6ae.png,-0.809,-1.602,3.447,3.447
0b8d02ec71daaac02286fb93a79fd5cc.png,-1.146,1.893,3.069,3.069
